"data","complexo","hospital","clinica","enfermaria","leito","pacientes_dia"
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,QUEIMADOS,ENFERMARIA: 10000000000000149 - 806,LEITO: 10000000000001225 - 02,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,QUEIMADOS,ENFERMARIA: 10000000000000149 - 806,LEITO: 10000000000001227 - 04,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,QUEIMADOS,ENFERMARIA: 10000000000000154 - 01,LEITO: 10000000000001320 - 05,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,QUEIMADOS,ENFERMARIA: 10000000000000154 - 01,LEITO: 10000000000001321 - 06,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,QUEIMADOS,ENFERMARIA: 10000000000000154 - 01,LEITO: 10000000000001322 - 07,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,QUEIMADOS,ENFERMARIA: 10000000000000175 - 02,LEITO: 10000000000001316 - 01,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,QUEIMADOS,ENFERMARIA: 10000000000000175 - 02,LEITO: 10000000000001319 - 04,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000170 - ISOLADO,LEITO: 10000000000001500 - 01,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001568 - 01,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001570 - 03,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001572 - 05,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001574 - 07,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001576 - 09,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001578 - 11,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001581 - 14,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001585 - 18,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001586 - 19,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001587 - 20,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001590 - 23,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001591 - 24,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001593 - 26,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001594 - 27,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001596 - 29,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001600 - 33,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001631 - 41,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001634 - 44,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI ADULTO,ENFERMARIA: 10000000000000190 - ADULTO,LEITO: 10000000000001638 - 48,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI INFANTIL,ENFERMARIA: 10000000000000192 - UTI - PED,LEITO: 10000000000001619 - UTI 04,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HJXXIII,UTI INFANTIL,ENFERMARIA: 10000000000000193 - ISOLADO 01,LEITO: 10000000000001616 - ISOLADO 01,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000034 - 201,LEITO: 30000000000000176 - 201.6,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000035 - 202,LEITO: 30000000000000182 - 202.6,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000036 - 203,LEITO: 30000000000000184 - 203.2,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000038 - 301,LEITO: 30000000000000191 - 301.2,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000039 - 302,LEITO: 30000000000000201 - 302.5,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000039 - 302,LEITO: 30000000000000202 - 302.6,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000040 - 304,LEITO: 30000000000000207 - 304.3,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000041 - 305,LEITO: 30000000000000210 - 305.3,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000042 - 306,LEITO: 30000000000000211 - 306.1,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000043 - 401,LEITO: 30000000000000214 - 401.2,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000044 - 402,LEITO: 30000000000000218 - 402.2,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000045 - 403,LEITO: 30000000000000225 - 403.5,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000046 - 404,LEITO: 30000000000000229 - 404.4,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000047 - 405,LEITO: 30000000000000230 - 405.1,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000048 - 406,LEITO: 30000000000000233 - 406.1,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000048 - 406,LEITO: 30000000000000234 - 406.2,1
"2020-08-15 00:00:00.0",URGENCIA E EMERGENCIA,HMAL,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 30000000000000048 - 406,LEITO: 30000000000000236 - 406.4,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CIRURGIA GERAL,ENFERMARIA: 60000000000000001 - ENF. 1,LEITO: 60000000000000002 - 02,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CIRURGIA GERAL,ENFERMARIA: 60000000000000003 - ENF. 3,LEITO: 60000000000000014 - 14,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CIRURGIA GERAL,ENFERMARIA: 60000000000000004 - ENF. 4,LEITO: 60000000000000017 - 17,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CIRURGIA GERAL,ENFERMARIA: 60000000000000005 - ENF. 5,LEITO: 60000000000000022 - 22,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CIRURGIA GERAL,ENFERMARIA: 60000000000000005 - ENF. 5,LEITO: 60000000000000024 - 24,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CIRURGIA GERAL,ENFERMARIA: 60000000000000006 - ENF. 6,LEITO: 60000000000000028 - 28,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000007 - ENF. 7,LEITO: 60000000000000035 - 35,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000008 - ENF. 8,LEITO: 60000000000000036 - 36,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000008 - ENF. 8,LEITO: 60000000000000037 - 37,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000008 - ENF. 8,LEITO: 60000000000000040 - 40,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000010 - ENF. 10,LEITO: 60000000000000048 - 48,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000010 - ENF. 10,LEITO: 60000000000000050 - 50,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000011 - ENF. 11,LEITO: 60000000000000052 - 52,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000011 - ENF. 11,LEITO: 60000000000000053 - 53,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000011 - ENF. 11,LEITO: 60000000000000054 - 54,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000011 - ENF. 11,LEITO: 60000000000000055 - 55,2
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000012 - ENF. 12,LEITO: 60000000000000056 - 56,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000012 - ENF. 12,LEITO: 60000000000000057 - 57,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000012 - ENF. 12,LEITO: 60000000000000058 - 58,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000012 - ENF. 12,LEITO: 60000000000000059 - 59,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000013 - ENF. 13,LEITO: 60000000000000062 - 62,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000013 - ENF. 13,LEITO: 60000000000000063 - 63,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000015 - ENF. CTI,LEITO: 60000000000000078 - 07,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000017 - ENF. 15,LEITO: 60000000000000079 - 71,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000017 - ENF. 15,LEITO: 60000000000000080 - 72,2
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000017 - ENF. 15,LEITO: 60000000000000081 - 73,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,CLÍNICA MÉDICA,ENFERMARIA: 60000000000000020 - ENF.16,LEITO: 60000000000000107 - 77,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,UTI ADULTO,ENFERMARIA: 60000000000000015 - ENF. CTI,LEITO: 60000000000000072 - 02,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,UTI ADULTO,ENFERMARIA: 60000000000000015 - ENF. CTI,LEITO: 60000000000000074 - 04,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,UTI ADULTO,ENFERMARIA: 60000000000000015 - ENF. CTI,LEITO: 60000000000000075 - 05,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HAC,UTI ADULTO,ENFERMARIA: 60000000000000015 - ENF. CTI,LEITO: 60000000000000076 - 06,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000001 - 05,LEITO: 50000000000000297 - 05,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000002 - 06,LEITO: 50000000000000299 - 01,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000002 - 06,LEITO: 50000000000000301 - 03,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000002 - 06,LEITO: 50000000000000302 - 04,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000005 - 02,LEITO: 50000000000000280 - 04,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000006 - 03,LEITO: 50000000000000282 - 01,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000006 - 03,LEITO: 50000000000000284 - 03,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000006 - 03,LEITO: 50000000000000286 - 05,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000007 - 04,LEITO: 50000000000000287 - 01,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000007 - 04,LEITO: 50000000000000289 - 03,2
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000007 - 04,LEITO: 50000000000000291 - 05,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000041 - 09,LEITO: 50000000000000165 - 01,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000079 - ISOLADO,LEITO: 50000000000000435 - 01,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000081 - 01,LEITO: 50000000000000446 - 03,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CIRURGIA GERAL,ENFERMARIA: 50000000000000081 - 01,LEITO: 50000000000000447 - 04,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CLÍNICA MÉDICA,ENFERMARIA: 50000000000000013 - 06,LEITO: 50000000000000655 - 4,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CLÍNICA MÉDICA,ENFERMARIA: 50000000000000013 - 06,LEITO: 50000000000000656 - 5,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CLÍNICA MÉDICA,ENFERMARIA: 50000000000000021 - 04,LEITO: 50000000000000643 - 2,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CLÍNICA MÉDICA,ENFERMARIA: 50000000000000022 - 05,LEITO: 50000000000000647 - 1,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CLÍNICA MÉDICA,ENFERMARIA: 50000000000000022 - 05,LEITO: 50000000000000651 - 5,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CLÍNICA MÉDICA,ENFERMARIA: 50000000000000025 - 08,LEITO: 50000000000000662 - 1,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CLÍNICA MÉDICA,ENFERMARIA: 50000000000000025 - 08,LEITO: 50000000000000664 - 3,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CLÍNICA MÉDICA,ENFERMARIA: 50000000000000026 - 09,LEITO: 50000000000000667 - 1,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CLÍNICA MÉDICA,ENFERMARIA: 50000000000000026 - 09,LEITO: 50000000000000669 - 3,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,CLÍNICA MÉDICA,ENFERMARIA: 50000000000000088 - 07,LEITO: 50000000000000659 - 3,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,OBSTETRÍCIA,ENFERMARIA: 50000000000000057 - 02,LEITO: 50000000000000045 - 05,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,OBSTETRÍCIA,ENFERMARIA: 50000000000000058 - 03,LEITO: 50000000000000051 - 01,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,OBSTETRÍCIA,ENFERMARIA: 50000000000000074 - 04,LEITO: 50000000000000362 - 01,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,OBSTETRÍCIA,ENFERMARIA: 50000000000000074 - 04,LEITO: 50000000000000364 - 03,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,OBSTETRÍCIA,ENFERMARIA: 50000000000000074 - 04,LEITO: 50000000000000367 - 06,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,OBSTETRÍCIA,ENFERMARIA: 50000000000000075 - 05,LEITO: 50000000000000369 - 01,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,OBSTETRÍCIA,ENFERMARIA: 50000000000000075 - 05,LEITO: 50000000000000370 - 02,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,OBSTETRÍCIA,ENFERMARIA: 50000000000000075 - 05,LEITO: 50000000000000371 - 03,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,PNEUMOLOGIA,ENFERMARIA: 50000000000000033 - 01,LEITO: 50000000000000118 - 02,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,PNEUMOLOGIA,ENFERMARIA: 50000000000000033 - 01,LEITO: 50000000000000121 - 05,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,PNEUMOLOGIA,ENFERMARIA: 50000000000000035 - 03,LEITO: 50000000000000128 - 02,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,PNEUMOLOGIA,ENFERMARIA: 50000000000000036 - 04,LEITO: 50000000000000132 - 03,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,PNEUMOLOGIA,ENFERMARIA: 50000000000000036 - 04,LEITO: 50000000000000134 - 01,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,PNEUMOLOGIA,ENFERMARIA: 50000000000000036 - 04,LEITO: 50000000000000137 - 05,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,PNEUMOLOGIA,ENFERMARIA: 50000000000000037 - 05,LEITO: 50000000000000143 - 04,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,PNEUMOLOGIA,ENFERMARIA: 50000000000000053 - 09,LEITO: 50000000000000115 - 05,2
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,PNEUMOLOGIA,ENFERMARIA: 50000000000000075 - 05,LEITO: 50000000000000374 - 06,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,PNEUMOLOGIA,ENFERMARIA: 50000000000000081 - 01,LEITO: 50000000000000449 - 06,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,TSIOLOGIA,ENFERMARIA: 50000000000000027 - 10,LEITO: 50000000000000675 - 4,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,TSIOLOGIA,ENFERMARIA: 50000000000000047 - 04,LEITO: 50000000000000094 - 02,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,TSIOLOGIA,ENFERMARIA: 50000000000000051 - 08,LEITO: 50000000000000105 - 03,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,TSIOLOGIA,ENFERMARIA: 50000000000000110 - CLINICA MÉDICA - 1,LEITO: 50000000000000690 - 3,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,TSIOLOGIA,ENFERMARIA: 50000000000000111 - CLINICA MÉDICA - 2,LEITO: 50000000000000691 - 1,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,TSIOLOGIA,ENFERMARIA: 50000000000000112 - CLINICA MÉDICA - 3,LEITO: 50000000000000695 - 2,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000054 - BOX,LEITO: 50000000000000061 - 01,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000054 - BOX,LEITO: 50000000000000062 - 02,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000054 - BOX,LEITO: 50000000000000068 - 08,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000058 - 03,LEITO: 50000000000000056 - 06,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000113 - CLINICA MÉDICA - ISOLADO 01,LEITO: 50000000000000697 - 1,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000116 - CTI II,LEITO: 50000000000000769 - 02,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000116 - CTI II,LEITO: 50000000000000770 - 03,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000116 - CTI II,LEITO: 50000000000000773 - 06,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000116 - CTI II,LEITO: 50000000000000776 - 09,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000116 - CTI II,LEITO: 50000000000000777 - 10,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000117 - CTI III,LEITO: 50000000000000785 - ISOLADO 02,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000118 - CTI IV,LEITO: 50000000000000791 - 06,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000119 - CTI V,LEITO: 50000000000000798 - 01,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000119 - CTI V,LEITO: 50000000000000799 - 02,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000119 - CTI V,LEITO: 50000000000000801 - 04,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI ADULTO,ENFERMARIA: 50000000000000119 - CTI V,LEITO: 50000000000000802 - 05,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI NEONATAL,ENFERMARIA: 40000000000000004 - BOX - C.T.I.,LEITO: 40000000000000573 - BOX 31,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI NEONATAL,ENFERMARIA: 50000000000000082 - UCIN - Co,LEITO: 50000000000000012 - 02,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI NEONATAL,ENFERMARIA: 50000000000000082 - UCIN - Co,LEITO: 50000000000000015 - 05,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI NEONATAL,ENFERMARIA: 50000000000000082 - UCIN - Co,LEITO: 50000000000000016 - 06,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI NEONATAL,ENFERMARIA: 50000000000000085 - UTIN,LEITO: 50000000000000001 - BOX 01,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI NEONATAL,ENFERMARIA: 50000000000000085 - UTIN,LEITO: 50000000000000003 - BOX 03,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI NEONATAL,ENFERMARIA: 50000000000000085 - UTIN,LEITO: 50000000000000005 - BOX 05,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI NEONATAL,ENFERMARIA: 50000000000000085 - UTIN,LEITO: 50000000000000008 - BOX 08,1
"2020-08-16 00:00:00.0",ESPECIALIDADES,HJK,UTI NEONATAL,ENFERMARIA: 50000000000000085 - UTIN,LEITO: 50000000000000009 - BOX 09,1
"2020-08-16 00:00:00.0",HOSPITAIS DE REFERÊNCIA,HEM,INFECTOLOGIA,ENFERMARIA: 40000000000000004 - BOX - C.T.I.,LEITO: 40000000000000083 - BOX 10,1
"2020-08-16 00:00:00.0",HOSPITAIS DE REFERÊNCIA,HEM,INFECTOLOGIA,ENFERMARIA: 40000000000000017 - C01 - DOENÇAS INFECTO-CONTAGIOSAS,LEITO: 40000000000000413 - 1,1
"2020-08-16 00:00:00.0",HOSPITAIS DE REFERÊNCIA,HEM,INFECTOLOGIA,ENFERMARIA: 40000000000000017 - C01 - DOENÇAS INFECTO-CONTAGIOSAS,LEITO: 40000000000000414 - 2,1
"2020-08-16 00:00:00.0",HOSPITAIS DE REFERÊNCIA,HEM,INFECTOLOGIA,ENFERMARIA: 40000000000000042 - C03 - DOENÇAS INFECTO-CONTAGIOSAS,LEITO: 40000000000000418 - 6,1
